HOU2011,Jonny Flynn,2011,HOU,11,Retired,PG,22,3.4
POR2011,Jonny Flynn,2011,POR,18,Retired,PG,22,5.2
TOR2011,Gary Forbes,2011,TOR,48,Retired,SG,26,6.6
SAS2011,T.J. Ford,2011,SAS,14,Retired,PG,28,3.6
IND2011,Jeff Foster,2011,IND,11,Retired,C,35,2.3
LAC2011,Randy Foye,2011,LAC,65,Retired,SG,28,11
SAC2011,Jimmer Fredette,2011,SAC,61,Active,PG,22,7.6
PHO2011,Channing Frye,2011,PHO,64,Active,PF,28,10.5
NJN2011,Sundiata Gaines,2011,NJN,57,Retired,SG,25,5.1
DEN2011,Danilo Gallinari,2011,DEN,43,Active,SF,23,14.6
SAC2011,Francisco García,2011,SAC,49,Retired,SF,30,4.8
BOS2011,Kevin Garnett,2011,BOS,60,Retired,C,35,15.8
MEM2011,Marc Gasol,2011,MEM,65,Active,C,27,14.6
LAL2011,Pau Gasol,2011,LAL,65,Active,PF,31,17.4
MEM2011,Rudy Gay,2011,MEM,65,Active,SF,25,19
CLE2011,Alonzo Gee,2011,CLE,63,Retired,SG,24,10.6
IND2011,Paul George,2011,IND,66,Active,SG,21,12.1
CLE2011,Daniel Gibson,2011,CLE,35,Retired,SG,25,7.5
CHI2011,Taj Gibson,2011,CHI,63,Active,PF,26,7.7
SAS2011,Manu Ginóbili,2011,SAS,34,Retired,SG,34,12.9
GSW2011,Mickell Gladness,2011,GSW,18,Retired,PF,25,3
LAC2011,Ryan Gomes,2011,LAC,32,Retired,SF,29,2.3
MIL2011,Drew Gooden,2011,MIL,56,Retired,C,30,13.7
DET2011,Ben Gordon,2011,DET,52,Retired,SG,28,12.5
PHO2011,Marcin Gortat,2011,PHO,66,Active,C,27,15.4
LAL2011,Andrew Goudelock,2011,LAL,40,Retired,SG,23,4.4
IND2011,Danny Granger,2011,IND,62,Retired,SF,28,18.7
TOR2011,Aaron Gray,2011,TOR,49,Retired,C,27,3.9
SAS2011,Danny Green,2011,SAS,66,Active,SG,24,9.1
NJN2011,Gerald Green,2011,NJN,31,Active,SF,26,12.9
ATL2011,Willie Green,2011,ATL,53,Retired,SG,30,7.6
SAC2011,Donté Greene,2011,SAC,53,Retired,PF,23,5.4
LAC2011,Blake Griffin,2011,LAC,66,Active,PF,22,20.7
MEM2011,Hamed Haddadi,2011,MEM,35,Retired,C,26,2
DEN2011,Jordan Hamilton,2011,DEN,26,Retired,SF,21,4.4
CHI2011,Richard Hamilton,2011,CHI,28,Retired,SG,33,11.6
IND2011,Tyler Hansbrough,2011,IND,66,Retired,PF,26,9.3
CLE2011,Luke Harangody,2011,CLE,21,Retired,PF,24,2.9
OKC2011,James Harden,2011,OKC,62,Active,SG,22,16.8
ORL2011,Justin Harper,2011,ORL,14,Retired,PF,22,1.4
NYK2011,Josh Harrellson,2011,NYK,37,Retired,PF,22,4.4
DEN2011,Al Harrington,2011,DEN,64,Retired,PF,31,14.2
UTA2011,Devin Harris,2011,UTA,63,Active,PG,28,11.3
CLE2011,Manny Harris,2011,CLE,26,Retired,SG,22,6.7
MIA2011,Terrel Harris,2011,MIA,22,Retired,SG,24,3.6
MIL2011,Tobias Harris,2011,MIL,42,Active,SF,19,5
MIA2011,Udonis Haslem,2011,MIA,64,Active,PF,31,6
PHI2011,Spencer Hawes,2011,PHI,37,Retired,C,23,9.6
SAC2011,Chuck Hayes,2011,SAC,54,Retired,C,28,3.2
UTA2011,Gordon Hayward,2011,UTA,66,Active,SF,21,11.8
OKC2011,Lazar Hayward,2011,OKC,26,Retired,SF,25,1.4
DAL2011,Brendan Haywood,2011,DAL,54,Retired,C,32,5.2
CHA2011,Gerald Henderson,2011,CHA,55,Retired,SG,24,15.1
NOH2011,Xavier Henry,2011,NOH,45,Retired,SG,20,5.3
IND2011,Roy Hibbert,2011,IND,65,Retired,C,25,12.8
SAC2011,J.J. Hickson,2011,SAC,35,Retired,PF,23,4.7
POR2011,J.J. Hickson,2011,POR,19,Retired,PF,23,15.1
CHA2011,Cory Higgins,2011,CHA,38,Retired,PG,22,3.9
DEN2011,Nenê Hilário,2011,DEN,28,Active,C,29,13.4
WAS2011,Nenê Hilário,2011,WAS,11,Active,C,29,14.5
IND2011,George Hill,2011,IND,50,Active,PG,25,9.6
PHO2011,Grant Hill*,2011,PHO,49,Retired,SF,39,10.2
HOU2011,Jordan Hill,2011,HOU,32,Retired,C,24,5
ATL2011,Kirk Hinrich,2011,ATL,48,Retired,SG,31,6.6
PHI2011,Jrue Holiday,2011,PHI,65,Active,PG,21,13.5
CLE2011,Ryan Hollins,2011,CLE,24,Retired,C,27,3.7
BOS2011,Ryan Hollins,2011,BOS,15,Retired,C,27,2.8
SAC2011,Tyler Honeycutt,2011,SAC,15,Retired,SF,21,1.3
ATL2011,Al Horford,2011,ATL,11,Active,C,25,12.4
ORL2011,Dwight Howard,2011,ORL,54,Active,C,26,20.6
UTA2011,Josh Howard,2011,UTA,43,Retired,SF,31,8.7
MIA2011,Juwan Howard,2011,MIA,28,Retired,PF,38,1.5
CLE2011,Lester Hudson,2011,CLE,13,Retired,PG,27,12.7
NJN2011,Kris Humphries,2011,NJN,62,Retired,PF,26,13.8
OKC2011,Serge Ibaka,2011,OKC,66,Active,PF,22,9.1
PHI2011,Andre Iguodala,2011,PHI,62,Active,SF,28,12.4
MIL2011,Ersan ?lyasova,2011,MIL,60,Active,PF,24,13
CLE2011,Kyrie Irving,2011,CLE,51,Active,PG,19,18.5
OKC2011,Royal Ivey,2011,OKC,34,Retired,SG,30,2.1
NOH2011,Jarrett Jack,2011,NOH,45,Retired,PG,28,15.6
OKC2011,Reggie Jackson,2011,OKC,45,Active,PG,21,3.1
MIL2011,Stephen Jackson,2011,MIL,26,Retired,SF,33,10.5
SAS2011,Stephen Jackson,2011,SAS,21,Retired,SF,33,8.9
MIA2011,LeBron James,2011,MIA,62,Active,SF,27,27.1
CHI2011,Mike James,2011,CHI,11,Retired,PG,36,4.8
CLE2011,Antawn Jamison,2011,CLE,65,Retired,PF,35,17.2
UTA2011,Al Jefferson,2011,UTA,61,Retired,C,27,19.2
SAS2011,Richard Jefferson,2011,SAS,41,Retired,SF,31,9.2
GSW2011,Richard Jefferson,2011,GSW,22,Retired,SF,31,9
NYK2011,Jared Jeffries,2011,NYK,39,Retired,PF,30,4.4
GSW2011,Charles Jenkins,2011,GSW,51,Retired,PG,22,5.8
MIL2011,Brandon Jennings,2011,MIL,66,Retired,PG,22,19.1
DET2011,Jonas Jerebko,2011,DET,64,Active,PF,24,8.7
DAL2011,Yi Jianlian,2011,DAL,30,Retired,PF,24,2.6
TOR2011,Amir Johnson,2011,TOR,64,Active,PF,24,7.1
NOH2011,Carldell Johnson,2011,NOH,15,Retired,PG,29,1.8
POR2011,Chris Johnson,2011,POR,20,Retired,C,26,1.6
ATL2011,Ivan Johnson,2011,ATL,56,Retired,PF,27,6.4
BOS2011,JaJuan Johnson,2011,BOS,36,Retired,PF,22,3.2
TOR2011,James Johnson,2011,TOR,62,Active,SF,24,9.1
ATL2011,Joe Johnson,2011,ATL,60,Retired,SG,30,18.8
NOH2011,Trey Johnson,2011,NOH,11,Retired,SG,27,1.9
MIN2011,Wesley Johnson,2011,MIN,65,Active,SF,24,6
IND2011,Dahntay Jones,2011,IND,65,Retired,SF,31,5.3
DAL2011,Dominique Jones,2011,DAL,33,Retired,SG,23,2.7
MIA2011,James Jones,2011,MIA,51,Retired,SG,31,3.6
LAC2011,Solomon Jones,2011,LAC,10,Retired,PF,27,0.6
NOH2011,Solomon Jones,2011,NOH,11,Retired,C,27,5.5
LAC2011,DeAndre Jordan,2011,LAC,66,Active,C,23,7.4
NYK2011,Jerome Jordan,2011,NYK,21,Retired,C,25,2
SAS2011,Cory Joseph,2011,SAS,29,Active,PG,20,2
NOH2011,Chris Kaman,2011,NOH,47,Retired,C,29,13.1
UTA2011,Enes Kanter,2011,UTA,66,Active,C,19,4.6
LAL2011,Jason Kapono,2011,LAL,27,Retired,SG,30,2
DAL2011,Jason Kidd*,2011,DAL,48,Retired,PG,38,6.2
TOR2011,Linas Kleiza,2011,TOR,49,Retired,SF,27,9.7
DET2011,Brandon Knight,2011,DET,66,Active,PG,20,12.8
CHI2011,Kyle Korver,2011,CHI,65,Active,SG,30,8.1
DEN2011,Kosta Koufos,2011,DEN,48,Active,C,22,5.5
NOH2011,Carl Landry,2011,NOH,41,Retired,PF,28,12.5
DEN2011,Ty Lawson,2011,DEN,61,Retired,PG,24,16.4
HOU2011,Courtney Lee,2011,HOU,58,Active,SG,26,11.4
GSW2011,David Lee,2011,GSW,57,Retired,PF,28,20.1
MIN2011,Malcolm Lee,2011,MIN,19,Retired,SG,21,3.3
SAS2011,Kawhi Leonard,2011,SAS,64,Active,SF,20,7.9
LAC2011,Travis Leslie,2011,LAC,10,Retired,SG,21,1.4
MIL2011,Jon Leuer,2011,MIL,46,Active,PF,22,4.7
WAS2011,Rashard Lewis,2011,WAS,28,Retired,SF,32,7.8
ORL2011,DeAndre Liggins,2011,ORL,17,Retired,SF,23,1.9
NYK2011,Jeremy Lin,2011,NYK,35,Active,PG,23,14.6
MIL2011,Shaun Livingston,2011,MIL,58,Active,SG,26,5.5
PHO2011,Robin Lopez,2011,PHO,64,Active,C,23,5.4
MIN2011,Kevin Love,2011,MIN,55,Active,PF,23,26
HOU2011,Kyle Lowry,2011,HOU,47,Active,PG,25,14.3
CHI2011,John Lucas III,2011,CHI,49,Retired,PG,29,7.5
WAS2011,Shelvin Mack,2011,WAS,64,Active,PG,21,3.6
DET2011,Vernon Macklin,2011,DET,23,Retired,C,25,2
CHA2011,Corey Maggette,2011,CHA,32,Retired,SF,32,15
TOR2011,Jamaal Magloire,2011,TOR,34,Retired,C,33,1.2
DAL2011,Ian Mahinmi,2011,DAL,61,Active,C,25,5.8
DAL2011,Shawn Marion,2011,DAL,63,Retired,SF,33,10.6
WAS2011,Cartier Martin,2011,WAS,17,Retired,SF,27,9.3
LAC2011,Kenyon Martin,2011,LAC,42,Retired,PF,34,5.2
HOU2011,Kevin Martin,2011,HOU,40,Retired,SG,28,17.1
WAS2011,Roger Mason,2011,WAS,52,Retired,SG,31,5.5
POR2011,Wesley Matthews,2011,POR,66,Active,SG,25,13.7
DET2011,Jason Maxiell,2011,DET,65,Retired,PF,28,6.5
MEM2011,O.J. Mayo,2011,MEM,66,Retired,SG,24,12.6
MIL2011,Luc Mbah a Moute,2011,MIL,43,Active,PF,25,7.7
WAS2011,JaVale McGee,2011,WAS,41,Active,C,24,11.9
DEN2011,JaVale McGee,2011,DEN,20,Active,C,24,10.3
ATL2011,Tracy McGrady*,2011,ATL,52,Retired,SF,32,5.3
GSW2011,Dominic McGuire,2011,GSW,64,Retired,PF,26,3.5
LAL2011,Josh McRoberts,2011,LAL,50,Retired,PF,24,2.8
PHI2011,Jodie Meeks,2011,PHI,66,Active,SG,24,8.4
UTA2011,C.J. Miles,2011,UTA,56,Active,SG,24,9.1
MIN2011,Darko Mili?i?,2011,MIN,29,Retired,C,26,4.6
DEN2011,Andre Miller,2011,DEN,66,Retired,SG,35,9.7
MIN2011,Brad Miller,2011,MIN,15,Retired,C,35,2.3
MIA2011,Mike Miller,2011,MIA,39,Retired,SG,31,6.1
SAS2011,Patty Mills,2011,SAS,16,Active,PG,23,10.3
UTA2011,Paul Millsap,2011,UTA,64,Active,PF,26,16.6
OKC2011,Nazr Mohammed,2011,OKC,63,Retired,C,34,2.7
DET2011,Greg Monroe,2011,DET,66,Active,C,21,15.4
BOS2011,E'Twaun Moore,2011,BOS,38,Active,PG,22,2.9
LAL2011,Darius Morris,2011,LAL,19,Retired,PG,21,2.4
HOU2011,Marcus Morris,2011,HOU,17,Active,PF,22,2.4
PHO2011,Markieff Morris,2011,PHO,63,Active,PF,22,7.4
NJN2011,Anthony Morrow,2011,NJN,62,Retired,SG,26,12
DEN2011,Timofey Mozgov,2011,DEN,44,Retired,C,25,5.4
CHA2011,Byron Mullens,2011,CHA,65,Retired,C,22,9.3
LAL2011,Troy Murphy,2011,LAL,59,Retired,PF,31,3.2
CHA2011,Eduardo Nájera,2011,CHA,22,Retired,PF,35,2.6
PHO2011,Steve Nash*,2011,PHO,62,Retired,PG,37,12.5
SAS2011,Gary Neal,2011,SAS,56,Retired,SG,27,9.9
ORL2011,Jameer Nelson,2011,ORL,57,Retired,PG,29,11.9
CHI2011,Joakim Noah,2011,CHI,64,Active,C,26,10.2
PHI2011,Andrés Nocioni,2011,PHI,11,Retired,SF,32,1.5
NYK2011,Steve Novak,2011,NYK,54,Retired,PF,28,8.8
DAL2011,Dirk Nowitzki,2011,DAL,62,Active,PF,33,21.6
BOS2011,Jermaine O'Neal,2011,BOS,25,Retired,C,33,5
DAL2011,Lamar Odom,2011,DAL,50,Retired,SF,32,6.6
NOH2011,Emeka Okafor,2011,NOH,27,Retired,C,29,9.9
NJN2011,Mehmet Okur,2011,NJN,17,Retired,C,32,7.6
ORL2011,Daniel Orton,2011,ORL,16,Retired,PF,21,2.8
SAC2011,Travis Outlaw,2011,SAC,39,Retired,SF,27,4.3
ATL2011,Zaza Pachulia,2011,ATL,58,Active,C,27,7.8
ATL2011,Jannero Pargo,2011,ATL,50,Retired,PG,32,5.6
MEM2011,Jeremy Pargo,2011,MEM,44,Retired,PG,25,2.9
CLE2011,Anthony Parker,2011,CLE,51,Retired,SF,36,7.2
SAS2011,Tony Parker,2011,SAS,60,Active,PG,29,18.3
HOU2011,Chandler Parsons,2011,HOU,63,Active,SF,23,9.5
HOU2011,Patrick Patterson,2011,HOU,64,Active,PF,22,7.7
LAC2011,Chris Paul,2011,LAC,60,Active,PG,26,19.8
BOS2011,Sasha Pavlovi?,2011,BOS,45,Retired,SF,28,2.7
MIN2011,Nikola Pekovi?,2011,MIN,47,Retired,C,26,13.9
OKC2011,Kendrick Perkins,2011,OKC,65,Retired,C,27,5.1
NJN2011,Johan Petro,2011,NJN,59,Retired,C,26,4.2
BOS2011,Paul Pierce,2011,BOS,61,Retired,SF,34,19.4
BOS2011,Mickaël Piétrus,2011,BOS,42,Retired,SG,29,6.9
MIA2011,Dexter Pittman,2011,MIA,35,Retired,C,23,3
MEM2011,Quincy Pondexter,2011,MEM,64,Active,SF,23,4.2
IND2011,A.J. Price,2011,IND,44,Retired,PG,25,3.9
PHO2011,Ronnie Price,2011,PHO,36,Retired,PG,28,3.6
DET2011,Tayshaun Prince,2011,DET,63,Retired,SF,31,12.7
POR2011,Joel Przybilla,2011,POR,27,Retired,C,32,2
ATL2011,Vladimir Radmanovi?,2011,ATL,49,Retired,SF,31,4.5
MIN2011,Anthony Randolph,2011,MIN,34,Retired,PF,22,7.4
MEM2011,Zach Randolph,2011,MEM,28,Retired,PF,30,11.6
PHO2011,Michael Redd,2011,PHO,51,Retired,SG,32,8.2
ORL2011,J.J. Redick,2011,ORL,65,Active,SG,27,11.6
ORL2011,Jason Richardson,2011,ORL,54,Retired,SG,31,11.6
ORL2011,Quentin Richardson,2011,ORL,48,Retired,SF,31,4.5
MIN2011,Luke Ridnour,2011,MIN,53,Retired,SG,30,12.1
GSW2011,Nate Robinson,2011,GSW,51,Retired,PG,27,11.2
BOS2011,Rajon Rondo,2011,BOS,53,Active,PG,25,11.9
CHI2011,Derrick Rose,2011,CHI,39,Active,PG,23,21.8
MIN2011,Ricky Rubio,2011,MIN,41,Active,PG,21,10.6
GSW2011,Brandon Rush,2011,GSW,65,Retired,SF,26,9.8
DET2011,Walker Russell,2011,DET,28,Retired,PG,29,3
SAC2011,John Salmons,2011,SAC,46,Retired,SF,32,7.5
CLE2011,Samardo Samuels,2011,CLE,54,Retired,C,23,5.4
MIL2011,Larry Sanders,2011,MIL,52,Retired,PF,23,3.6
CHI2011,Brian Scalabrine,2011,CHI,28,Retired,PF,33,1.1
HOU2011,Luis Scola,2011,HOU,66,Retired,PF,31,15.5
OKC2011,Thabo Sefolosha,2011,OKC,42,Active,SG,27,4.8
MEM2011,Josh Selby,2011,MEM,28,Retired,PG,20,2.3
WAS2011,Kevin Séraphin,2011,WAS,57,Retired,C,22,7.9
CLE2011,Ramon Sessions,2011,CLE,41,Retired,PG,25,10.5
LAL2011,Ramon Sessions,2011,LAL,23,Retired,PG,25,12.7
NYK2011,Iman Shumpert,2011,NYK,59,Active,PG,21,9.5
LAC2011,Bobby Simmons,2011,LAC,28,Retired,SF,31,2.9
WAS2011,Chris Singleton,2011,WAS,66,Retired,SF,22,4.6
WAS2011,James Singleton,2011,WAS,12,Retired,PF,30,8.2
CLE2011,Donald Sloan,2011,CLE,25,Retired,PG,24,6.6
POR2011,Craig Smith,2011,POR,47,Retired,PF,28,3.3
ORL2011,Ish Smith,2011,ORL,20,Active,PG,23,2.3
NYK2011,J.R. Smith,2011,NYK,35,Active,SG,26,12.5
NOH2011,Jason Smith,2011,NOH,40,Active,PF,25,9.9
ATL2011,Josh Smith,2011,ATL,66,Retired,PF,26,18.8
POR2011,Nolan Smith,2011,POR,44,Retired,PG,23,3.8
MEM2011,Marreese Speights,2011,MEM,60,Retired,PF,24,8.8
SAS2011,Tiago Splitter,2011,SAS,59,Retired,C,27,9.3
ATL2011,Jerry Stackhouse,2011,ATL,30,Retired,SF,37,3.6
IND2011,Lance Stephenson,2011,IND,42,Active,SG,21,2.5
NJN2011,DeShawn Stevenson,2011,NJN,51,Retired,SF,30,2.9
BOS2011,Greg Stiemsma,2011,BOS,55,Retired,C,26,2.9
DEN2011,Julyan Stone,2011,DEN,22,Retired,SG,23,1.6
NYK2011,Amar'e Stoudemire,2011,NYK,47,Retired,PF,29,17.5
DET2011,Rodney Stuckey,2011,DET,55,Retired,SG,25,14.8
NOH2011,DaJuan Summers,2011,NOH,15,Retired,SF,24,4.5
ATL2011,Jeff Teague,2011,ATL,66,Active,PG,23,12.6
PHO2011,Sebastian Telfair,2011,PHO,60,Retired,PG,26,6.1
DAL2011,Jason Terry,2011,DAL,63,Retired,SG,34,15.1
POR2011,Hasheem Thabeet,2011,POR,15,Retired,C,24,1.9
SAC2011,Isaiah Thomas,2011,SAC,65,Active,PG,22,11.5
POR2011,Kurt Thomas,2011,POR,53,Retired,C,39,3
NOH2011,Lance Thomas,2011,NOH,42,Active,PF,23,4
CHA2011,Tyrus Thomas,2011,CHA,54,Retired,PF,25,5.6
LAC2011,Trey Thompkins,2011,LAC,24,Retired,C,21,2.4
SAC2011,Jason Thompson,2011,SAC,64,Retired,PF,25,9.1
GSW2011,Klay Thompson,2011,GSW,66,Active,SG,21,12.5
CLE2011,Tristan Thompson,2011,CLE,60,Active,PF,20,8.2
SAC2011,Marcus Thornton,2011,SAC,51,Retired,SG,24,18.7
UTA2011,Jamaal Tinsley,2011,UTA,37,Retired,PG,33,3.7
MIN2011,Anthony Tolliver,2011,MIN,51,Active,SF,26,4.1
MIA2011,Ronny Turiaf,2011,MIA,13,Retired,C,29,3.5
ORL2011,Hedo Türko?lu,2011,ORL,53,Retired,SF,32,10.9
PHI2011,Evan Turner,2011,PHI,65,Active,SF,23,9.4
GSW2011,Jeremy Tyler,2011,GSW,42,Retired,C,20,4.9
GSW2011,Ekpe Udoh,2011,GSW,38,Active,C,24,5.5
MIL2011,Ekpe Udoh,2011,MIL,23,Active,C,24,5.7
MIL2011,Beno Udrih,2011,MIL,59,Retired,SG,29,5.9
TOR2011,Ben Uzoh,2011,TOR,16,Retired,PG,23,4.8
CLE2011,Anderson Varejão,2011,CLE,25,Retired,C,29,10.8
NOH2011,Greivis Vásquez,2011,NOH,66,Retired,SG,25,8.9
WAS2011,Jan Veselý,2011,WAS,57,Retired,PF,21,4.7
DET2011,Charlie Villanueva,2011,DET,13,Retired,PF,27,7
PHI2011,Nikola Vu?evi?,2011,PHI,51,Active,C,21,5.5
MIA2011,Dwyane Wade,2011,MIA,49,Active,SG,30,22.1
ORL2011,Von Wafer,2011,ORL,33,Retired,SG,26,5.9
NYK2011,Henry Walker,2011,NYK,32,Retired,SG,24,5.9
CHA2011,Kemba Walker,2011,CHA,66,Active,PG,21,12.1
WAS2011,John Wall,2011,WAS,66,Active,PG,21,16.3
DET2011,Ben Wallace,2011,DET,62,Retired,C,37,1.4
POR2011,Gerald Wallace,2011,POR,42,Retired,SF,29,13.3
NJN2011,Gerald Wallace,2011,NJN,16,Retired,SF,29,15.2
CLE2011,Luke Walton,2011,CLE,21,Retired,PF,31,2
PHO2011,Hakim Warrick,2011,PHO,35,Retired,PF,29,6.4
CHI2011,C.J. Watson,2011,CHI,49,Retired,PG,27,9.7
UTA2011,Earl Watson,2011,UTA,50,Retired,PG,32,3
MIN2011,Martell Webster,2011,MIN,47,Retired,SF,25,6.9
IND2011,David West,2011,IND,66,Retired,PF,31,12.8
DAL2011,Delonte West,2011,DAL,44,Retired,PG,28,9.6
OKC2011,Russell Westbrook,2011,OKC,66,Active,PG,23,23.6
CHA2011,D.J. White,2011,CHA,58,Retired,PF,25,6.8
SAC2011,Hassan Whiteside,2011,SAC,18,Active,C,22,1.6
BOS2011,Chris Wilcox,2011,BOS,28,Retired,C,29,5.4
DET2011,Damien Wilkins,2011,DET,60,Retired,SF,32,3.2
NJN2011,Deron Williams,2011,NJN,55,Retired,PG,27,21
MIN2011,Derrick Williams,2011,MIN,66,Retired,PF,20,8.8
POR2011,Elliot Williams,2011,POR,24,Retired,SG,22,3.7
NJN2011,Jordan Williams,2011,NJN,43,Retired,C,21,4.6
PHI2011,Lou Williams,2011,PHI,64,Active,PG,25,14.9
ATL2011,Marvin Williams,2011,ATL,57,Active,SF,25,10.2
LAC2011,Mo Williams,2011,LAC,52,Retired,SG,29,13.2
CHA2011,Reggie Williams,2011,CHA,33,Retired,SF,25,8.3
NJN2011,Shawne Williams,2011,NJN,25,Retired,SF,25,4.5
NJN2011,Shelden Williams,2011,NJN,58,Retired,C,28,4.6
HOU2011,Terrence Williams,2011,HOU,12,Retired,SG,24,4.5
SAC2011,Terrence Williams,2011,SAC,18,Retired,SG,24,8.8
LAL2011,Metta World Peace,2011,LAL,64,Retired,SF,32,7.7
DAL2011,Brandan Wright,2011,DAL,49,Retired,C,24,6.9
GSW2011,Chris Wright,2011,GSW,24,Retired,SF,23,2.9
GSW2011,Dorell Wright,2011,GSW,61,Retired,SF,26,10.3
WAS2011,Nick Young,2011,WAS,40,Active,SG,26,16.6
LAC2011,Nick Young,2011,LAC,22,Active,SG,26,9.7
MEM2011,Sam Young,2011,MEM,21,Retired,SF,26,3.5
PHI2011,Sam Young,2011,PHI,14,Retired,SF,26,2.9
PHI2011,Thaddeus Young,2011,PHI,63,Active,PF,23,12.8
GSW2010,Jeff Adrien,2010,GSW,23,Retired,PF,24,2.5
DEN2010,Arron Afflalo,2010,DEN,69,Retired,SG,25,12.6
DAL2010,Alexis Ajinça,2010,DAL,10,Retired,C,22,2.9
TOR2010,Alexis Ajinça,2010,TOR,24,Retired,C,22,4.8
TOR2010,Solomon Alabi,2010,TOR,12,Retired,C,22,0.5
OKC2010,Cole Aldrich,2010,OKC,18,Retired,C,22,1
POR2010,LaMarcus Aldridge,2010,POR,81,Active,PF,25,21.8
ORL2010,Malik Allen,2010,ORL,18,Retired,PF,32,1.3
BOS2010,Ray Allen*,2010,BOS,80,Retired,SG,35,16.5
MEM2010,Tony Allen,2010,MEM,72,Retired,SG,29,8.9
LAC2010,Al-Farouq Aminu,2010,LAC,81,Active,SF,20,5.6
GSW2010,Lou Amundson,2010,GSW,46,Retired,PF,28,4.3
DEN2010,Chris Andersen,2010,DEN,45,Retired,C,32,5.6
TOR2010,David Andersen,2010,TOR,11,Retired,PF,30,5.1
NOH2010,David Andersen,2010,NOH,29,Retired,PF,30,2.7
SAS2010,James Anderson,2010,SAS,26,Retired,SF,21,3.6
ORL2010,Ryan Anderson,2010,ORL,64,Active,PF,22,10.6
DEN2010,Carmelo Anthony,2010,DEN,50,Active,SF,26,25.2
NYK2010,Carmelo Anthony,2010,NYK,27,Active,SF,26,26.3
MIA2010,Joel Anthony,2010,MIA,75,Retired,C,28,2
WAS2010,Gilbert Arenas,2010,WAS,21,Retired,PG,29,17.3
ORL2010,Gilbert Arenas,2010,ORL,49,Retired,PG,29,8
NOH2010,Trevor Ariza,2010,NOH,75,Active,SF,25,11
WAS2010,Hilton Armstrong,2010,WAS,41,Retired,C,26,1.9
ATL2010,Hilton Armstrong,2010,ATL,12,Retired,C,26,1.3
MIA2010,Carlos Arroyo,2010,MIA,49,Retired,PG,31,5.6
BOS2010,Carlos Arroyo,2010,BOS,15,Retired,PG,31,2.4
MEM2010,Darrell Arthur,2010,MEM,80,Retired,PF,22,9.1
CHI2010,Ömer A??k,2010,CHI,82,Retired,C,24,2.8
CHA2010,D.J. Augustin,2010,CHA,82,Active,PG,23,14.4
POR2010,Luke Babbitt,2010,POR,24,Retired,SF,21,1.5
TOR2010,Leandro Barbosa,2010,TOR,58,Retired,SG,28,13.3
DAL2010,J.J. Barea,2010,DAL,81,Active,PG,26,9.5
TOR2010,Andrea Bargnani,2010,TOR,66,Retired,C,25,21.4
LAL2010,Matt Barnes,2010,LAL,53,Retired,SF,30,6.7
PHO2010,Earl Barron,2010,PHO,12,Retired,C,29,3
ORL2010,Brandon Bass,2010,ORL,76,Retired,PF,25,11.2
PHI2010,Tony Battie,2010,PHI,38,Retired,C,34,2.6
HOU2010,Shane Battier,2010,HOU,59,Retired,SF,32,8.6
MEM2010,Shane Battier,2010,MEM,23,Retired,SF,32,5
POR2010,Nicolas Batum,2010,POR,80,Active,SF,22,12.4
NOH2010,Jerryd Bayless,2010,NOH,11,Active,PG,22,4.5
TOR2010,Jerryd Bayless,2010,TOR,60,Active,PG,22,10
MIN2010,Michael Beasley,2010,MIN,73,Active,SF,22,19.2
DAL2010,Rodrigue Beaubois,2010,DAL,28,Retired,PG,22,8.4
NOH2010,Marco Belinelli,2010,NOH,80,Active,SG,24,10.5
GSW2010,Charlie Bell,2010,GSW,19,Retired,SG,31,1.7
UTA2010,Raja Bell,2010,UTA,68,Retired,SG,34,8
ATL2010,Mike Bibby,2010,ATL,56,Retired,PG,32,9.4
MIA2010,Mike Bibby,2010,MIA,22,Retired,PG,32,7.3
GSW2010,Andris Biedri?š,2010,GSW,59,Retired,C,24,5
DEN2010,Chauncey Billups,2010,DEN,51,Retired,PG,34,16.5
NYK2010,Chauncey Billups,2010,NYK,21,Retired,PG,34,17.5
SAS2010,DeJuan Blair,2010,SAS,81,Retired,PF,21,8.3
LAL2010,Steve Blake,2010,LAL,79,Retired,PG,30,4
WAS2010,Andray Blatche,2010,WAS,64,Retired,PF,24,16.8
LAC2010,Eric Bledsoe,2010,LAC,81,Active,PG,21,6.7
CHI2010,Keith Bogans,2010,CHI,82,Retired,SG,30,4.4
MIL2010,Andrew Bogut,2010,MIL,65,Active,C,26,12.8
SAS2010,Matt Bonner,2010,SAS,66,Retired,PF,30,7.3
WAS2010,Trevor Booker,2010,WAS,65,Retired,PF,23,5.3
CHI2010,Carlos Boozer,2010,CHI,59,Retired,C,29,17.5
MIA2010,Chris Bosh,2010,MIA,77,Retired,PF,26,18.7
MIL2010,Earl Boykins,2010,MIL,57,Retired,PG,34,7.2
BOS2010,Avery Bradley,2010,BOS,31,Active,PG,20,1.7
PHI2010,Elton Brand,2010,PHI,81,Retired,PF,31,15
MIN2010,Corey Brewer,2010,MIN,56,Active,SF,24,8.6
DAL2010,Corey Brewer,2010,DAL,13,Active,SG,24,5.3
CHI2010,Ronnie Brewer,2010,CHI,81,Retired,SG,25,6.2
MIL2010,Jon Brockman,2010,MIL,63,Retired,C,23,2.2
HOU2010,Aaron Brooks,2010,HOU,34,Retired,PG,26,11.6
PHO2010,Aaron Brooks,2010,PHO,25,Retired,PG,26,9.6
CHA2010,Derrick Brown,2010,CHA,41,Retired,SF,23,3.7
